sample	phylum	genus	gc	prop_thermal_aa	thermal_temp_prediction
GCA_900169665.1_PRJEB19993	Bacillota	Anaeromassilibacillus	0.49124367895436805	0.36908814801849826	10.835594693332894
GCA_900108925.1_IMG_taxon_2615840638_annotated_assembly	Actinomycetota	Paenarthrobacter	0.626241297380759	0.3828662779263165	23.74570241695858
GCA_003367335.1_ASM336733v1	Actinomycetota	Mycobacterium	0.6688487052104601	0.3892958821372462	29.770241562599665
GCA_902364075.1_MGYG_HGUT_00178	Bacillota	Lawsonibacter	0.5863698193887447	0.4015642652873888	41.26571657428332
GCA_910576805.1_MGBC000275	Bacillota	14-2	0.4262438894476578	0.40355479733570176	43.13084510355253
GCA_010667575.1_ASM1066757v1	Pseudomondota	Sulfitobacter	0.5783037523251728	0.3833651357558684	24.213132203248676
GCA_017516865.1_ASM1751686v1	Bacteroidota	UBA1715	0.40628230222169825	0.3828137925664957	23.69652363480651
GCA_008824145.1_ASM882414v1	Actinomycetota	Spirillospora	0.7316458391226929	0.40062616446863697	40.38671610711282
GCA_019801745.1_ASM1980174v1	Pseudomondota	Pseudooceanicola	0.6667570059044524	0.3912600830708267	31.610697837364626
GCA_021531815.1_ASM2153181v1	Bacillota	Lawsonibacter	0.5955515541296836	0.39885466646030027	38.726822473301354
GCA_016717725.1_ASM1671772v1	Bacteroidota	JAJTFW01	0.36975300825731355	0.3734081153607826	14.883404093053286
GCA_003991935.1_ASM399193v1	Cyanobacteriota	Anabaena	0.3931388075645407	0.40241767652246896	42.06536290155344
GCA_000973625.1_ASM97362v1	Pseudomondota	Polynucleobacter	0.4516012499679217	0.38421148935154614	25.00616552239876
GCA_945878595.1_MsH_01oct19_143	Pseudomondota	Nitrotoga	0.504942153213743	0.3912429803449659	31.594672583233034
GCA_001427865.1_Root672	Pseudomondota	Croceibacterium	0.6390063732700186	0.39010687182124437	30.530138896506003
GCA_003344045.1_ASM334404v1	Pseudomondota	Marinobacter	0.57639178936101	0.4041714373808043	43.70863682581364
GCA_928722175.1_min17_bin21	Bacillota	Faecousia	0.5470931818447283	0.394479421955548	34.62721837234852
GCA_014280965.1_ASM1428096v1	Bacteroidota	Echinicola	0.3892991751385081	0.39172544478366145	32.046741762290765
GCA_002113375.1_ASM211337v1	Pseudomondota	Pseudomonas_E	0.6010698027930131	0.3943835691308726	34.53740427562758
GCA_018362895.1_ASM1836289v1	Cyanobacteriota	Limenecus	0.3461339047409338	0.38339396856405394	24.240148544518547
GCA_022750635.1_ASM2275063v1	Pseudomondota	Brevundimonas	0.6158765261934396	0.3844615536181599	25.240475740215857
GCA_001270065.2_ASM127006v2	Pseudomondota	Limnohabitans_A	0.5939413301554022	0.3623997319203301	4.568548809349295
GCA_000439105.1_ASM43910v1	Bacillota	Terrisporobacter	0.28379733851970057	0.4087746562238791	48.02185288177469
GCA_012932675.1_ASM1293267v1	Actinomycetota	Bifidobacterium	0.6121524341058231	0.3731154620189335	14.609187911740662
GCA_003462695.1_ASM346269v1	Actinomycetota	Collinsella	0.5989379230591989	0.38491243084175997	25.662947698729113
GCA_021729885.1_ASM2172988v1	Pseudomondota	Devosia	0.6270266772270765	0.3878471043413368	28.412736767832598
GCA_009914335.1_ASM991433v1	Pseudomondota	Proteus	0.38420168590078396	0.39331854320367243	33.53947498184107
GCA_013815385.1_ASM1381538v1	Bacteroidota	Flavipsychrobacter	0.4320264290104487	0.37792709704861516	19.117689934552402
GCA_006517215.1_ASM651721v1	Actinomycetota	Arthrobacter	0.660897607148486	0.38209897131293447	23.026736120219596
GCA_023612115.1_ASM2361211v1	Pseudomondota	Pseudomonas_E	0.5874335079635491	0.39472601115386674	34.85827245117315
GCA_002250745.2_ASM225074v2	Actinomycetota	Kocuria	0.7054931602054241	0.3936623833186048	33.8616531695327
GCA_003966125.1_ASM396612v1	Pseudomondota	Azospirillum	0.6659255343556679	0.3891207242262413	29.606118599988065
GCA_934365945.1_ERR7737619_bin.21	Bacillota	Agathobacter	0.4078769556095224	0.3944116160079103	34.563684199411966
GCA_900461565.1_34347_C01	Pseudomondota	Tatlockia	0.4097761322174549	0.3929478703678718	33.192154534695874
GCA_024758625.1_ASM2475862v1	Pseudomondota	Pectobacterium	0.5107584506745427	0.393021518123361	33.26116248158928
GCA_023101325.1_ASM2310132v1	Bacillota	Bacillus_A	0.3527026856209903	0.4081741009568209	47.45913259654117
GCA_015291565.1_ASM1529156v1	Pseudomondota	Bradyrhizobium	0.642860345995661	0.3849157281792662	25.666037303972473
GCA_001854885.1_ASM185488v1	Pseudomondota	Sinorhizobium	0.6219140753505513	0.398315264365	38.22140271000495
GCA_001428045.1_Soil750	Bacillota	Paenibacillus_E	0.44975671843687437	0.3960423236778334	36.09165728612987
GCA_902779305.1_Rumen_uncultured_genome_RUG12462	Bacillota	UBA2868	0.4890209139367275	0.399886085084303	39.693261723991895
GCA_011751865.2_ASM1175186v2	Actinomycetota	Protaetiibacter	0.6908510419918058	0.40432473384196943	43.85227560992536
GCA_017307475.1_ASM1730747v1	Pseudomondota	Devosia_A	0.6709014161220044	0.3895862374857432	30.0423045241414
GCA_000374365.1_ASM37436v1	Bacteroidota	Bacteroides	0.4770239342873314	0.39637879084596805	36.40692702267205
GCA_002409625.1_ASM240962v1	Chloroflexota	T78	0.46717865316573093	0.39989873878053905	39.70511823736507
GCA_009665255.1_ASM966525v1	Pseudomondota	Vibrio	0.4690649831967084	0.39335431603783855	33.572994127454706
GCA_001717465.1_ASM171746v1	Pseudomondota	Luteimonas_D	0.6905452118053419	0.4015742369853089	41.27506005523446
GCA_023715325.1_ASM2371532v1	Actinomycetota	Agromyces	0.7147412237050413	0.40562964239439847	45.074974923551395
GCA_007904105.1_ASM790410v1	Actinomycetota	Corynebacterium	0.4755267425913513	0.3859372294243045	26.62318397057328
GCA_002368175.1_ASM236817v1	Cyanobacteriota	Aulosira	0.41184358664424275	0.40185651769232855	41.539557077711834
GCA_021249365.1_ASM2124936v1	Pseudomondota	Vibrio	0.5072475420402556	0.38773483937456427	28.307544493966702
GCA_022346925.1_ASM2234692v1	Pseudomondota	Microvirga	0.6141673786452138	0.39247985309226446	32.753622347451824
GCA_004343105.1_ASM434310v1	Pseudomondota	Sphingomonas	0.6499715695091242	0.37820520686027	19.37827882807295
GCA_001269345.1_2KL_27.a1	Pseudomondota	Limnohabitans_A	0.6034758240285811	0.37566923505516436	17.002073246689008
GCA_003351365.1_ASM335136v1	Actinomycetota	Micromonospora	0.7277092880424475	0.39925114956118096	39.09832713882656
GCA_014842255.1_ASM1484225v1	Actinomycetota	Frigoribacterium	0.7084593566639025	0.3964089498840928	36.43518604139496
GCA_944320475.1_BRZ_PL_bin99	Bacteroidota	Limisoma	0.45843015188264524	0.3922183700036621	32.50861269343142
GCA_002490835.1_ASM249083v1	Bacillota	UBA3282	0.49349281476522766	0.4092126787960436	48.432280031892844
GCA_021261315.1_ASM2126131v1	Bacteroidota	Epilithonimonas	0.3716924157421282	0.37828891344478194	19.45671189776067
GCA_003610785.1_ASM361078v1	Actinomycetota	Micromonospora	0.7317712077622964	0.40295517094929706	42.56899517949137
GCA_021021295.1_ASM2102129v1	Actinomycetota	Agromyces	0.7216247676342245	0.4074188666838087	46.751478082728795
GCA_002975175.1_ASM297517v1	Bacillota	Bacillus_A	0.35134703319925625	0.40947610336270196	48.67910885085172
GCA_905478965.1_0.2_20180515_Bin_187_sub_1	Actinomycetota	Aquiluna	0.514513780092235	0.39519040772644476	35.29341203967874
GCA_900539415.1_UMGS135	Bacillota	Eubacterium_R	0.3946655433685116	0.38570430227035396	26.40493122732164
GCA_002255575.1_ASM225557v1	Pseudomondota	Acidocella	0.5706866490834546	0.3737587947114629	15.211990644640707
GCA_024807145.1_ASM2480714v1	Actinomycetota	Microbacterium	0.6633704090197391	0.40070350521711134	40.45918438843336
GCA_900005615.1_JCM7685	Pseudomondota	Paracoccus	0.6741753420953119	0.39213693365695795	32.43230683656958
GCA_016709335.1_ASM1670933v1	Pseudomondota	Propionivibrio	0.5877508828616296	0.396397074733474	36.42405902526514
GCA_910574885.1_MGBC000111	Bacillota	Sporofaciens	0.4549764292326909	0.41201639452366096	51.059361668670306
GCA_003933735.1_ASM393373v1	Pseudomondota	Aquabacterium	0.6574614345945153	0.38121132456781404	22.195011120041727
GCA_004114915.1_ASM411491v1	Pseudomondota	Bradyrhizobium	0.6391348371566712	0.3870312928329045	27.648321384431483
GCA_000515315.1_ASM51531v1	Bacteroidota	Sediminibacterium	0.45443408319542605	0.3787146503646317	19.85562739165988
GCA_902605645.1_AG_461_J19	Pseudomondota	MED727	0.29896001695115704	0.380881945086438	21.886382545992433
GCA_019749945.1_ASM1974994v1	Pseudomondota	Ga0077527	0.6204404274368086	0.3890827586080297	29.57054481572385
GCA_900115115.1_IMG_taxon_2675903027_annotated_assembly	Bacteroidota	Flavobacterium	0.34730659577713874	0.3843854078959117	25.169127198469255
GCA_905182625.1_FRAM18_bin125	Bacteroidota	UBA10364	0.4415848940840873	0.3824626304788457	23.367484758678415
GCA_013823985.1_ASM1382398v1	Pseudomondota	Sphingorhabdus_B	0.5762112065796927	0.37934388759446125	20.44522267601019
GCA_009674565.1_ASM967456v1	Pseudomondota	Duganella	0.6375177003768329	0.3765910214961915	17.865787141931435
GCA_011682065.1_ASM1168206v1	Pseudomondota	Telluria	0.6379884802156895	0.3754479544784764	16.794733346332407
GCA_002172915.1_ASM217291v1	Pseudomondota	Henriciella	0.5467807886187191	0.3874240948768201	28.01637689958045
GCA_001650725.1_ASM165072v1	Pseudomondota	Sphingobium	0.6431435364163837	0.3833468107525301	24.195961675120657
GCA_002341505.1_ASM234150v1	Pseudomondota	Methylophaga	0.4552593156080144	0.39493806460519665	35.05696653506925
GCA_003725415.1_YH_panp20	Bacillota	Absicoccus	0.3864579556076082	0.3850932419747329	25.832367730324734
GCA_008831155.1_ASM883115v1	Actinomycetota	Gulosibacter	0.6195445595120576	0.40126401364202363	40.984380782576125
GCA_900086645.1_IMG_taxon_2602042068_annotated_assembly	Actinomycetota	Curtobacterium	0.7056785328569715	0.3885009528904343	29.025392858336943
GCA_006717095.1_ASM671709v1	Actinomycetota	Blastococcus	0.7253904636108611	0.40309890245847996	42.703671603595694
GCA_014171495.1_ASM1417149v1	Pseudomondota	Paraburkholderia	0.6456707011793034	0.38064562563797294	21.664951222780644
GCA_000428805.1_ASM42880v1	Actinomycetota	Corynebacterium	0.4982228966818466	0.3951490716875526	35.25468017123677
GCA_009917445.1_ASM991744v1	Bacillota	Acutalibacter	0.5489891365793034	0.39267224542876966	32.93389396675718
GCA_009711165.2_ASM971116v2	Bacteroidota	Flavobacterium	0.32723896208780723	0.3775947827886315	18.806311472947698
GCA_016713105.1_ASM1671310v1	Pseudomondota	Devosia_A	0.6671983271821572	0.396983449070777	36.97349177931801
GCA_016191395.1_ASM1619139v1	Chloroflexota	UBA5189	0.7044281540680256	0.4029363348010546	42.5513457085882
GCA_009718465.1_ASM971846v1	Bacillota	Pseudoflavonifractor	0.6155917879550984	0.39495982552612935	35.07735651798322
GCA_000087965.1_ASM8796v1	Pseudomondota	Xanthomonas_A	0.6288239827697695	0.387749967210833	28.32171927655054
GCA_000276805.1_ASM27680v1	Pseudomondota	Moritella	0.40820421868372386	0.3821764177833388	23.099303462988416
GCA_003987095.1_ASM398709v1	Pseudomondota	Idiomarina	0.4703089904975263	0.39543078127937625	35.51864205877553
GCA_003219795.1_ASM321979v1	Actinomycetota	Specibacter	0.6066304482321879	0.38346272266664816	24.30457113864935
GCA_010725055.1_ASM1072505v1	Bacteroidota	Gelidibacter	0.37980195271521483	0.38508229208751477	25.822107686001345
GCA_014638845.1_ASM1463884v1	Bacteroidota	Pontibacter	0.5178859180486283	0.3951629567227454	35.26769044921241
GCA_003627795.1_ASM362779v1	Pseudomondota	Rhizobium	0.599820768678017	0.3896907487814518	30.140231608220347
GCA_003957705.1_ASM395770v1	Pseudomondota	Bradyrhizobium	0.6388360265597423	0.388413940435051	28.94386218764282
GCA_913778035.1_SP210_3_metabat2_genome_mining.57	Pseudomondota	Sphingomonas	0.6654091714670886	0.38175002798487706	22.69977622182978
GCA_022782425.1_ASM2278242v1	Bacillota	CAG-95	0.43030286566374765	0.40925096375422654	48.46815303771024
GCA_018139905.1_ASM1813990v1	Bacteroidota	Hymenobacter	0.6174919425725168	0.37572996166491185	17.05897408002238
GCA_001045465.1_ASM104546v1	Bacteroidota	Chryseobacterium	0.3770347082219424	0.3765461297824678	17.823723606172337
GCA_017435385.1_ASM1743538v1	Bacillota	CAG-177	0.45703770316687115	0.3913558647494806	31.700445270263288
GCA_003385895.1_ASM338589v1	Bacteroidota	Flavobacterium	0.3389801264670102	0.37825705623579947	19.4268616929441
GCA_022493055.1_ASM2249305v1	Bacillota	Staphylococcus	0.32264425797033025	0.39284020025435534	33.091267638330976
GCA_011388215.1_ASM1138821v1	Pseudomondota	Hydrogenophaga	0.6941548050253326	0.39159654686423867	31.925964411791654
GCA_014697125.1_ASM1469712v1	Cyanobacteriota	Trichormus	0.4108127081945959	0.40112140860689594	40.850759864661484
GCA_014216315.1_ASM1421631v1	Actinomycetota	Streptomyces	0.6999312733451487	0.3897139385540686	30.161960425162306
GCA_014596915.1_ASM1459691v1	Actinomycetota	Streptomyces	0.7143221771322186	0.39571888767733365	35.788597753661634
GCA_913776165.1_S3C94_SP310	Pseudomondota	Acidovorax_A	0.6973601833822188	0.3827558420628525	23.642224012892825
GCA_900142985.1_IMG_taxon_2695420919_annotated_assembly	Pseudomondota	Bradyrhizobium	0.6115785309384558	0.38435815499215914	25.143591227653133
GCA_900626275.1_PRJEB22712	Bacillota	Gracilibacillus	0.3961196017909662	0.40758510778704876	46.90724599646467
GCA_001696455.1_ASM169645v1	Pseudomondota	Pseudoalteromonas	0.4266063224053692	0.3813098004143615	22.28728298825672
GCA_009914055.1_ASM991405v1	Pseudomondota	Mixta	0.5341478089806745	0.3946734802759802	34.809051018593436
GCA_000497635.1_OHSU_J_C4	Pseudomondota	Afipia	0.6112692677815089	0.38401578251628277	24.822788217756965
GCA_009711225.1_ASM971122v1	Pseudomondota	Paracoccus	0.6144919458004183	0.39070195563420007	31.087732429245477
GCA_002205675.1_ASM220567v1	Pseudomondota	Sphingopyxis	0.6328878029297402	0.38170161701805994	22.654415145922144
GCA_002871795.1_ASM287179v1	Actinomycetota	Brachybacterium	0.6961964628662661	0.40049917491749176	40.26772689768978
GCA_003626895.1_ASM362689v1	Actinomycetota	Nocardia	0.6836274814750279	0.3915936592104261	31.923258680169283
GCA_018381235.1_ASM1838123v1	Actinomycetota	Collinsella	0.6000728182056804	0.3834679101412814	24.309431802380686
GCA_005937185.1_ASM593718v1	Bacteroidota	Muricauda	0.41770403085262464	0.384765059083072	25.52486036083849
GCA_944416555.1_BRZ_GT_bin21	Bacillota	Ruminococcus_E	0.4041706714913025	0.3832054554116985	24.063511720761483
GCA_006171285.1_ASM617128v1	Pseudomondota	Leclercia	0.5546484854025583	0.39018725625262735	30.60545910871184
GCA_019602855.1_ASM1960285v1	Pseudomondota	Cupriavidus	0.6428956170257413	0.3862082660791927	26.877145316203553
GCA_016785085.1_ASM1678508v1	Actinomycetota	Actinoplanes	0.7085014936637684	0.3947460754475253	34.87707269433122
GCA_024582675.1_ASM2458267v1	Bacillota	Mycoplasmopsis	0.23278348774999927	0.39193477643902064	32.24288552336236
GCA_024211275.1_ASM2421127v1	Pseudomondota	Sphingomonas	0.6604549437121194	0.38466053609861084	25.426922324398333
GCA_020907315.1_ASM2090731v1	Actinomycetota	Arthrobacter_B	0.6606880841731503	0.39182592850402287	32.14089500826941
GCA_003171655.1_ASM317165v1	Pseudomondota	Sphingomonas	0.637005789457967	0.3866115858624801	27.25505595314388
GCA_902555065.1_AG_904_G05	Pseudomondota	Pelagibacter	0.29224428094158317	0.38228122389981667	23.19750679412823
GCA_902610515.1_AG_917_N08	Pseudomondota	Pelagibacter_A	0.29773425852255014	0.3837822225431439	24.603942522925877
GCA_944326325.1_BRZ_EE_bin100	Bacteroidota	Cryptobacteroides	0.5225118393225355	0.39166999577385364	31.99478604010085
GCA_004339565.1_ASM433956v1	Actinomycetota	Pseudonocardia	0.727622669891123	0.3958523886736957	35.91368818725289
GCA_001425385.1_Leaf407	Pseudomondota	Sphingomonas	0.6774007792260646	0.3839889990058815	24.79769206851097
GCA_001708485.1_ASM170848v1	Pseudomondota	Pseudomonas_E	0.6073982069701788	0.39423297152431336	34.396294318281605
GCA_016710065.1_ASM1671006v1	Pseudomondota	Ideonella	0.6631507910223055	0.38020355443027565	21.250730501168277
GCA_023746535.1_ASM2374653v1	Pseudomondota	Sneathiella	0.4923641853209137	0.3868266540888686	27.456574881269887
GCA_022662335.1_ASM2266233v1	Pseudomondota	Sphingomonas	0.6765492400714376	0.3795737212481226	20.660576809490863
GCA_024692745.1_ASM2469274v1	Bacillota	ISDg	0.5151874812312391	0.4051767680252601	44.65063163966869
GCA_013403585.1_ASM1340358v1	Pseudomondota	Pseudomonas_E	0.5894321082705288	0.3923836759596196	32.66350437416355
GCA_009758015.1_ASM975801v1	Pseudomondota	Ramlibacter	0.7028415231072405	0.38902834133204023	29.519555828121668
GCA_902533445.1_AG_898_C07	Pseudomondota	Pelagibacter	0.29434967565794345	0.3831856381232917	24.044942921524353
GCA_003626975.1_ASM362697v1	Pseudomondota	Pseudomonas_F	0.6293664130451695	0.4031860343869419	42.785314220564544
GCA_024347035.1_ASM2434703v1	Pseudomondota	Vibrio	0.4387473119126098	0.39175376634169146	32.073279062164886
GCA_900142875.1_IMG_taxon_2695420926_annotated_assembly	Pseudomondota	Paracoccus	0.6870323975412141	0.39181937966163	32.13475874294733
GCA_005869855.1_ASM586985v1	Cyanobacteriota	Nostoc	0.4060556182918578	0.40015377393051027	39.94408617288815
GCA_022627325.1_ASM2262732v1	Pseudomondota	Pseudomonas_E	0.6184704851455638	0.3974640288857573	37.42379506595461
GCA_022749495.1_ASM2274949v1	Pseudomondota	Neisseria	0.5110061927902103	0.3816779615250364	22.6322499489591
GCA_019163175.1_ASM1916317v1	Bacteroidota	UBA6024	0.4047463075040491	0.3828002103377436	23.683797086465745
GCA_013753875.1_ASM1375387v1	Pseudomondota	Pantoea	0.5870424281178833	0.3942002567016118	34.36564052941026
GCA_023311895.1_ASM2331189v1	Pseudomondota	Marinobacter	0.5425302658351929	0.3941122982037691	34.283223416931605
GCA_012562765.1_ASM1256276v1	Pseudomondota	GCA-012562765	0.20322130871676522	0.4073994519406638	46.73328646840196
GCA_904420555.1_Chicken_9_mag_100	Bacillota	Heritagella	0.5622164941940538	0.4010143989242827	40.75049179205291
GCA_018604545.1_ASM1860454v1	Actinomycetota	Streptomyces	0.7122285878281712	0.395565756702642	35.64511403037557
GCA_003987275.1_ASM398727v1	Pseudomondota	Idiomarina	0.4727723389858785	0.3939726269336748	34.15235143685328
GCA_002931135.1_ASM293113v1	Actinomycetota	Clavibacter	0.7336002136634174	0.3991397230642529	38.993920511204976
GCA_012871055.1_ASM1287105v1	Pseudomondota	Bradyrhizobium	0.6368522470737031	0.38712798538951937	27.73892230997967
GCA_000184945.1_ASM18494v1	Bacteroidota	Prevotella	0.5101736861832976	0.3796840311784769	20.76393721423284
GCA_022811605.1_ASM2281160v1	Actinomycetota	Agromyces	0.7217780868834927	0.40769859788076634	47.013586214278064
GCA_003278535.1_ASM327853v1	Cyanobacteriota	Prochlorococcus_A	0.3148852994942582	0.39677730173254877	36.780331723398206
GCA_910574325.1_MGBC000011	Bacteroidota	Bacteroides	0.43236115560712285	0.3945041352349011	34.650374715102316
GCA_012974865.1_ASM1297486v1	Bacteroidota	Nonlabens	0.3668136153164556	0.3853020051759184	26.027978849835563
GCA_002083655.1_ASM208365v1	Pseudomondota	Sphingomonas	0.6142017235767235	0.37850770995973887	19.661724232275333
GCA_018402685.1_ASM1840268v1	Actinomycetota	Aquiluna	0.5398842352833073	0.39615284411637	36.195214937038656
GCA_001429135.1_Root22	Actinomycetota	Oerskovia	0.7217032637161862	0.39248533484527987	32.758758750027255
GCA_001412655.1_ASM141265v1	Bacteroidota	Pedobacter	0.40538204639768094	0.3795446612698263	20.63334760982724
GCA_003999335.1_ASM399933v1	Actinomycetota	Brevibacterium	0.6477765251815536	0.3865177428530792	27.167125053335212
GCA_009208555.1_ASM920855v1	Pseudomondota	Janthinobacterium	0.6343202866587184	0.37492866968905414	16.30816349864375
