sample	aggregate-bitscore	aai-to-query	mean-sequence-to-query-ratio	proportion-query-genes-found	avg-syntenic-correlation	number-background-genes	number-gene-clusters	copy-counts	KEY-PROTEIN_AAC01711.1 - PID	KEY-PROTEIN_AAC01711.1 - SQR	KEY-PROTEIN_AAC01710.1 - PID	KEY-PROTEIN_AAC01710.1 - SQR	KEY-PROTEIN_AAC01714.1 - PID	KEY-PROTEIN_AAC01714.1 - SQR	KEY-PROTEIN_AAC01712.2 - PID	KEY-PROTEIN_AAC01712.2 - SQR	KEY-PROTEIN_AAC01713.1 - PID	KEY-PROTEIN_AAC01713.1 - SQR	AAS07760.1 - PID	AAS07760.1 - SQR	AAC01725.1 - PID	AAC01725.1 - SQR	AAG52989.1 - PID	AAG52989.1 - SQR	AAG52988.1 - PID	AAG52988.1 - SQR	AAS07743.1 - PID	AAS07743.1 - SQR	AAC01718.1 - PID	AAC01718.1 - SQR	AAC01730.1 - PID	AAC01730.1 - SQR	AAC01733.1 - PID	AAC01733.1 - SQR	AAC01733.1 - PID	AAC01733.1 - SQR	AAC01737.2 - PID	AAC01737.2 - SQR	AAS07748.1 - PID	AAS07748.1 - SQR	AAC01729.1 - PID	AAC01729.1 - SQR	AAS07758.1 - PID	AAS07758.1 - SQR	AAC01728.1 - PID	AAC01728.1 - SQR	AAG52990.1 - PID	AAG52990.1 - SQR	AAC01709.1 - PID	AAC01709.1 - SQR	AAS07746.1 - PID	AAS07746.1 - SQR	AAS07740.1 - PID	AAS07740.1 - SQR	AAS07747.1 - PID	AAS07747.1 - SQR	AAC01740.2 - PID	AAC01740.2 - SQR	AAC01720.1 - PID	AAC01720.1 - SQR	AAC01731.1 - PID	AAC01731.1 - SQR	AAS07754.1 - PID	AAS07754.1 - SQR	AAG52987.1 - PID	AAG52987.1 - SQR	KEY-PROTEIN_AAC01717.1 - PID	KEY-PROTEIN_AAC01717.1 - SQR	AAS07750.1 - PID	AAS07750.1 - SQR	AAS07744.1 - PID	AAS07744.1 - SQR	AAC01706.1 - PID	AAC01706.1 - SQR	AAC01706.1 - PID	AAC01706.1 - SQR	AAS07751.1 - PID	AAS07751.1 - SQR	AAC01734.1 - PID	AAC01734.1 - SQR	AAS07745.1 - PID	AAS07745.1 - SQR	AAC01735.3 - PID	AAC01735.3 - SQR	AAC01724.1 - PID	AAC01724.1 - SQR	AAC01739.2 - PID	AAC01739.2 - SQR	AAS07742.1 - PID	AAS07742.1 - SQR	AAC01738.1 - PID	AAC01738.1 - SQR	AAC01719.1 - PID	AAC01719.1 - SQR	AAC01715.1 - PID	AAC01715.1 - SQR	AAG52991.1 - PID	AAG52991.1 - SQR	AAC01707.1 - PID	AAC01707.1 - SQR	AAC01723.1 - PID	AAC01723.1 - SQR	AAS07741.1 - PID	AAS07741.1 - SQR	AAC01726.1 - PID	AAC01726.1 - SQR	AAC01722.2 - PID	AAC01722.2 - SQR	AAC01721.1 - PID	AAC01721.1 - SQR	AAS07757.1 - PID	AAS07757.1 - SQR	AAS07755.1 - PID	AAS07755.1 - SQR	AAS07755.1 - PID	AAS07755.1 - SQR	AAS07738.1 - PID	AAS07738.1 - SQR	AAS07749.1 - PID	AAS07749.1 - SQR	AAC01727.1 - PID	AAC01727.1 - SQR	AAS07762.1 - PID	AAS07762.1 - SQR	AAS07759.1 - PID	AAS07759.1 - SQR	AAS07739.1 - PID	AAS07739.1 - SQR	AAC01708.1 - PID	AAC01708.1 - SQR	AAS07753.1 - PID	AAS07753.1 - SQR	AAC01716.1 - PID	AAC01716.1 - SQR	AAS07761.1 - PID	AAS07761.1 - SQR
GCA_008762295.1_ASM876229v1	3407.4	35.17142857142857	0.7105685775041991	0.109375	0.9956916419794755	8	1	1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.3	0.3612648221343874	30.1	0.14910242872228088	44.5	0.6176384412540287	40.1	1.1979580260918887	30.3	0.7471064814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2	1.0496277915632755	0.0	0.0	0.0	0.0	35.7	0.8512820512820513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_002704055.1_ASM270405v1	3408.4	35.18571428571428	0.7104848639719067	0.109375	0.9956916419794752	7	1	1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.3	0.3612648221343874	30.1	0.14910242872228088	44.6	0.6170524465279813	40.1	1.1979580260918887	30.3	0.7471064814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2	1.0496277915632755	0.0	0.0	0.0	0.0	35.7	0.8512820512820513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_000388135.1_Whole_genome_assembly	40358.0	85.32558139534883	1.5208798041411673	0.671875	0.8976581732811756	6	7	2,2,2,1,1,1,0,1,0,2,1,0,0,0,1,2,0,1,1,1,1,2,2,2,1,2,0,3,0,2,2,2,1,1,0,0,2,0,0,1,2,0,2,1,1,1,0,2,0,2,2,1,0,0,0,1,0,2,0,1,1,0,1,1	89.9	0.7974308300395256	89.0	1.0050686378035902	74.7	0.4646938177556402	73.5	0.3369256948383437	63.8	1.0561342592592593	98.7	1.0008568980291346	0.0	0.0	85.0	0.9680638722554891	0.0	0.0	96.6	1.002267573696145	70.7	0.9501133786848073	0.0	0.0	0.0	0.0	0.0	0.0	90.0	1.0023696682464456	97.1	1.002375296912114	0.0	0.0	85.4	1.0024752475247525	47.0	0.9900744416873449	82.8	0.9975186104218362	91.2	1.0025252525252526	92.4	1.00253807106599	94.7	1.023076923076923	94.6	1.0025641025641026	79.2	1.0796915167095116	82.7	0.9974226804123711	0.0	0.0	57.6	1.0195530726256983	0.0	0.0	87.1	1.002849002849003	84.3	0.9652173913043478	96.8	1.0029239766081872	87.1	1.0029239766081872	87.1	1.0029239766081872	0.0	0.0	0.0	0.0	96.3	1.0030487804878048	0.0	0.0	0.0	0.0	87.1	1.0033003300330032	99.3	1.0035971223021583	0.0	0.0	83.2	0.4866920152091255	84.9	0.9961538461538462	90.0	0.9845559845559846	80.1	1.003921568627451	0.0	0.0	99.6	1.004	0.0	0.0	70.9	1.2553191489361701	89.1	1.0043103448275863	79.7	1.008695652173913	0.0	0.0	0.0	0.0	0.0	0.0	79.1	0.9790575916230366	0.0	0.0	89.6	0.9202453987730062	0.0	0.0	92.7	0.6614173228346457	84.5	0.8181818181818182	0.0	0.0	83.9	1.0161290322580645	100.0	25.568627450980394
GCA_002140155.1_ASM214015v1	6525.8	57.25833333333333	0.9891025258762435	0.1875	0.9961482482427748	3	1	0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0	0.0	0.0	43.9	0.2198521647307286	47.3	1.155581599765602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.8	1.0399201596806387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.8	0.9948453608247423	0.0	0.0	56.6	1.0446927374301676	0.0	0.0	67.6	0.9601139601139601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.4	1.3088235294117647	60.4	1.0038022813688212	0.0	0.0	59.2	0.9575289575289575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.1	1.327659574468085	65.1	0.9913793103448276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.9	0.8650306748466258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_014650595.1_ASM1465059v1	6648.0	41.575	0.8793799921212919	0.125	0.9842708809360519	8	3	1,3,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40.9	1.040909090909091	50.4	0.37191129883843715	42.8	0.5719308526223263	0.0	0.0	0.0	0.0	0.0	0.0	50.7	0.9846743295019157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.9834123222748815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2	1.025706940874036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.5	1.0193050193050193	0.0	0.0	0.0	0.0	0.0	0.0	42.1	1.037190082644628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_023865085.1_ASM2386508v1	4611.4	34.27142857142857	0.8912185288162618	0.21875	0.9968031640141266	8	2	1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.3	0.3612648221343874	30.1	0.14910242872228088	44.5	0.6176384412540287	40.1	1.1979580260918887	30.3	0.7384259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.909297052154195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.8	1.342042755344418	0.0	0.0	0.0	0.0	0.0	0.0	29.2	1.0496277915632755	0.0	0.0	32.5	1.1446700507614214	35.7	0.8512820512820513	32.8	0.9871794871794872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.9	1.0263157894736843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7	1.0914634146341464	0.0	0.0	0.0	0.0	0.0	0.0	47.6	1.0107913669064748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_023845025.1_ASM2384502v1	20625.7	72.39375	0.9784321726232177	0.5	0.9311539871457297	5	2	0,1,2,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0	0.0	0.0	76.5	0.2470960929250264	70.8	0.9044828596542631	0.0	0.0	63.8	0.5104166666666666	0.0	0.0	0.0	0.0	74.7	1.0598802395209581	78.7	1.0169133192389006	0.0	0.0	67.1	1.0136054421768708	86.0	1.0022988505747126	79.0	1.0416666666666667	79.0	1.0416666666666667	79.6	1.0023696682464456	0.0	0.0	0.0	0.0	63.6	1.0445544554455446	0.0	0.0	58.8	1.0397022332506203	82.4	1.005050505050505	0.0	0.0	0.0	0.0	0.0	0.0	73.6	1.0848329048843188	86.6	1.0025773195876289	65.4	0.963254593175853	79.9	1.0	0.0	0.0	79.7	1.0085470085470085	0.0	0.0	0.0	0.0	76.5	0.9619883040935673	76.5	0.9619883040935673	0.0	0.0	71.0	1.0303030303030303	0.0	0.0	0.0	0.0	0.0	0.0	70.1	1.0033003300330032	0.0	0.0	65.9	1.0110294117647058	54.6	1.0304182509505704	68.6	0.9884615384615385	71.7	0.9922779922779923	57.6	1.2509803921568627	0.0	0.0	0.0	0.0	0.0	0.0	54.4	1.3319148936170213	83.5	0.9870689655172413	80.0	1.0695652173913044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.8834355828220859	0.0	0.0	0.0	0.0	62.0	0.8181818181818182	0.0	0.0	0.0	0.0	0.0	0.0
GCA_000244975.1_ASM24497v1	1813.6	33.65	0.7678073744787317	0.09375	0.9974779126182516	14	1	1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	28.6	1.0420948616600791	35.3	0.10728616684266104	36.0	0.32024611778493994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.7	1.0883838383838385	0.0	0.0	0.0	0.0	0.0	0.0	41.2	1.056555269922879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.1	0.9922779922779923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_002954775.1_ASM295477v1	6273.0	39.285714285714285	0.8058925638787204	0.109375	0.9997713367962209	9	1	2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	46.1	1.0037549407114625	28.4	0.21161562829989441	43.0	0.45473190741283326	42.7	0.913216108905275	0.0	0.0	0.0	0.0	0.0	0.0	28.4	1.0179640718562875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.7	1.0631313131313131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.7	0.9768339768339769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_003984785.1_ASM398478v1	5259.0	43.78823529411765	0.9255529178594002	0.265625	0.9958568880414612	24	3	1,3,1,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.6	0.6762845849802371	40.8	0.3273495248152059	36.6	0.24260181658365074	0.0	0.0	0.0	0.0	0.0	0.0	43.8	0.9616858237547893	29.8	1.1636726546906189	0.0	0.0	39.8	0.9342403628117913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.9620853080568721	0.0	0.0	36.7	0.9667458432304038	0.0	0.0	0.0	0.0	0.0	0.0	30.8	1.095959595959596	45.6	1.5050761421319796	32.4	0.8102564102564103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.6	1.0058479532163742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	1.0426829268292683	0.0	0.0	0.0	0.0	0.0	0.0	72.5	0.9676258992805755	0.0	0.0	0.0	0.0	0.0	0.0	58.2	0.9884169884169884	0.0	0.0	0.0	0.0	76.9	1.088	31.3	0.9958677685950413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_021600165.1_ASM2160016v1	3162.7	37.74166666666667	1.0420431457027572	0.1875	0.9866864038359406	28	1	1,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0	27.3	1.3019762845849803	29.3	0.9026399155227033	35.6	0.24787576911807793	0.0	0.0	0.0	0.0	0.0	0.0	32.5	0.9597701149425287	0.0	0.0	50.8	0.9873150105708245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.8	2.0974358974358975	0.0	0.0	42.8	1.0205655526992288	38.2	0.9536082474226805	27.4	1.062992125984252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.2	1.0077220077220077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.9813084112149533	51.0	0.9813084112149533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_001280095.1_ASM128009v1	7583.0	51.88333333333333	0.8921863089593995	0.1875	0.9998642433000708	0	2	1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40.5	0.6851778656126483	47.3	0.22618796198521648	43.5	0.9164957515382361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1	0.9478458049886621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.3	1.01187648456057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.3	0.8654822335025381	67.5	0.8615384615384616	58.4	1.1076923076923078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.8	1.0292397660818713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1	1.0670731707317074	0.0	0.0	0.0	0.0	0.0	0.0	70.9	0.9676258992805755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.9	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_001196635.1_5505_8_3	4962.4	36.88666666666667	0.8817843216650405	0.234375	0.9980333930426132	12	5	1,4,2,1,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,3,1,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.3	0.3612648221343874	30.1	0.14910242872228088	44.5	0.6176384412540287	40.1	1.1979580260918887	30.3	0.7511574074074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.909297052154195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.1	1.0403800475059382	0.0	0.0	0.0	0.0	0.0	0.0	29.2	1.0496277915632755	0.0	0.0	32.5	1.1446700507614214	35.7	0.8512820512820513	33.1	0.9692307692307692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.9	1.0263157894736843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5	1.1280487804878048	0.0	0.0	0.0	0.0	0.0	0.0	47.6	1.0107913669064748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.1	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_000719855.1_ASM71985v1	2737.2000000000003	34.7125	0.7427633956491996	0.125	0.9683397109864899	2	1	1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	43.6	0.20237154150197628	28.5	0.22323125659978882	41.8	0.6484031643715207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.9739336492890995	0.0	0.0	36.3	0.9524940617577197	0.0	0.0	0.0	0.0	0.0	0.0	25.8	1.047979797979798	0.0	0.0	27.9	0.8666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.8	1.027027027027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA_000749745.1_ASM74974v1	4858.4	35.46666666666667	0.9003435976171449	0.234375	0.9972705824636771	12	2	1,4,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36.3	0.3612648221343874	30.1	0.14910242872228088	44.6	0.6170524465279813	40.1	1.1979580260918887	30.3	0.7471064814814815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3	0.909297052154195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.8	1.342042755344418	0.0	0.0	0.0	0.0	0.0	0.0	29.2	1.0496277915632755	0.0	0.0	32.5	1.1446700507614214	35.7	0.8512820512820513	32.8	0.9871794871794872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.9	1.0263157894736843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7	1.0914634146341464	0.0	0.0	0.0	0.0	0.0	0.0	47.6	1.0107913669064748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.1	1.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
