DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
GCA_900073065|CDS_15207|76|204	16.94692155651658
GCA_000836295|CDS_1134|41|166	11.920818753952373
GCA_002162545|CDS_7436|3|104	12.866461091629782
GCA_002162485|CDS_8954|49|175	14.97881070093006
GCA_000349385|CDS_1341|49|174	16.29413628771608
GCA_003019895|CDS_10545|53|212	17.178486471595225
GCA_003264845|CDS_6704|66|225	19.21112488422458
GCA_000467715|CDS_128|48|185	14.554395796726402
GCA_001566295|CDS_10670|281|448	19.099632871343527
GCA_003988795|CDS_153|119|265	22.60032627851896
GCA_000226115|CDS_2613|46|216	25.841637507904746
GCA_003264845|CDS_2452|56|230	24.457174573040817
GCA_002865625|CDS_3052|17|183	23.966576244513046
GCA_001481775|CDS_10932|43|237	17.219682687859848
GCA_900073065|CDS_6526|44|235	19.70996538863748
GCA_000182925|CDS_7571|46|142	16.122053048370812
GCA_001600455|CDS_12472|52|247	19.522878745280337
GCA_002865625|CDS_9473|47|170	17.308034897232638
GCA_000732205|CDS_8930|56|245	23.390405590774776
GCA_001563115|CDS_8965|49|261	24.60032627851896
GCA_002865625|CDS_10812|1|119	-2.0
GCA_004155245|CDS_3852|45|253	19.53910215724345
GCA_003012165|CDS_4648|44|226	18.65955588515988
GCA_003016335|CDS_11748|46|204	19.368556230986826
GCA_000354255|CDS_2855|49|143	21.00348832784582
GCA_003016335|CDS_17008|49|145	20.806875401645538
GCA_000467715|CDS_10353|74|266	22.181774106386044
GCA_900618795|CDS_8934|87|269	16.903089986991944
GCA_000516985|CDS_8752|124|259	19.350665141287855
GCA_003313425|CDS_2981|335|466	20.882728704344235
GCA_900073065|CDS_1438|1|47	-2.0
GCA_001642045|CDS_3266|14|117	13.063989204284788
GCA_002105025|CDS_7190|73|204	19.698970004336015
GCA_001692735|CDS_9580|6|90	15.531652669587842
GCA_003184365|CDS_9864|6|87	15.139063379299905
GCA_001692915|CDS_13201|2|82	21.067526235322845
GCA_001557505|CDS_1603|42|225	23.756961951313702
GCA_900290415|CDS_8391|44|222	20.7281583934635
GCA_003012165|CDS_4903|42|218	19.7281583934635
GCA_003385255|CDS_8781|42|218	24.431798275933
GCA_002368545|CDS_1423|77|236	28.669586226650804
GCA_002105025|CDS_4133|22|111	19.137868620686962
GCA_000464535|CDS_1970|44|194	20.18575240426808
GCA_001692915|CDS_1535|116|262	15.270025714300443
GCA_002081935|CDS_3056|131|295	19.44249279809434
GCA_002162485|CDS_7736|124|287	22.97061622231479
GCA_002162545|CDS_8470|124|287	22.084072788302883
GCA_002865625|CDS_10156|662|735	15.415668775632469
GCA_003988795|CDS_10126|128|292	24.732828271596983
GCA_003184365|CDS_7849|117|281	25.623423042943486
GCA_001566295|CDS_2879|185|380	19.53461714855158
GCA_900618795|CDS_3052|57|144	14.369572124974976
GCA_003988945|CDS_2527|32|184	13.52870828894106
GCA_900536445|CDS_8921|129|279	18.010105436281226
GCA_001642045|CDS_10002|72|226	18.37571790416433
GCA_003016335|CDS_10585|139|298	16.86012091359876
GCA_003313425|CDS_11070|121|277	17.91364016932525
GCA_002865625|CDS_3516|133|300	18.515700160653214
GCA_900073065|CDS_13757|95|257	19.158015195409885
GCA_000516985|CDS_3825|44|201	16.882728704344235
GCA_000516985|CDS_8701|44|207	15.371611069949687
het-e|Neurospora	-2.0
GCA_000182925|CDS_6660|60|257	156.79048498545737
GCA_002865625|CDS_2308|42|224	24.058488567365597
GCA_900073065|CDS_1092|45|177	16.057991946977687
GCA_003868215|CDS_4041|44|167	18.336299074610352
GCA_002081935|CDS_3962|64|242	12.946921556516578
GCA_002081935|CDS_5305|58|241	13.092051478387726
GCA_001600455|CDS_8960|48|182	17.48412615628832
GCA_900073065|CDS_12605|49|194	16.87942606879415
GCA_900073065|CDS_20088|84|229	15.75448733218585
GCA_002865625|CDS_11926|40|172	16.603800652904262
GCA_900073065|CDS_10085|83|209	17.853871964321762
GCA_003868215|CDS_7342|58|187	21.05749589383192
GCA_001604925|CDS_8251|5|112	13.298432014944071
GCA_900073065|CDS_11469|48|113	12.050609993355087
GCA_900073065|CDS_496|42|195	21.62160209905186
GCA_900073065|CDS_805|45|177	18.801342913045577
GCA_002865625|CDS_8081|257|384	19.017728766960428
GCA_002865625|CDS_13921|3|80	15.496209316942819
GCA_002865625|CDS_7304|120|308	20.616184634019568
GCA_900073065|CDS_11489|88|276	21.931814138253838
GCA_000738655|CDS_5080|90|239	17.732828271596983
GCA_003795315|CDS_7816|17|166	17.705533773838408
GCA_003012165|CDS_6778|147|298	21.057000406633957
GCA_003016335|CDS_15265|93|242	22.560667306169737
GCA_003313425|CDS_10683|97|246	19.903089986991944
GCA_001599915|CDS_2444|91|243	16.215382707367123
GCA_002105095|CDS_10623|46|206	16.85078088734462
GCA_000349385|CDS_9450|91|240	17.26841123481326
GCA_900536445|CDS_10144|64|207	15.886056647693163
GCA_002865625|CDS_2110|126|251	14.0762380391713
GCA_000467715|CDS_7930|148|287	19.44490555142168
GCA_000354255|CDS_11114|106|248	18.231361898752386
GCA_003016335|CDS_17049|66|208	14.161780778092373
GCA_003073855|CDS_17427|95|237	13.156144577376837
GCA_001692915|CDS_236|21|103	15.90308998699194
GCA_003012165|CDS_2064|49|90	-2.0
GCA_002865625|CDS_11015|74|235	24.031517051446063
GCA_002865625|CDS_12780|103|169	10.542118103266008
GCA_900536445|CDS_11511|97|245	18.15676722190199
GCA_000812075|CDS_8149|106|256	17.2839966563652
GCA_000365145|CDS_5613|90|240	21.806875401645534
GCA_003184365|CDS_5554|57|207	15.804100347590765
GCA_003988795|CDS_1285|102|251	21.525783735923742
GCA_900073065|CDS_1032|128|276	20.505845405981553
GCA_000354255|CDS_4836|47|196	18.022276394711152
GCA_001557505|CDS_146|109|258	17.705533773838408
GCA_002865625|CDS_10071|107|238	11.211831628858832
GCA_000516985|CDS_11508|99|247	16.69680394257951
GCA_001557505|CDS_4313|100|250	20.333482019445118
GCA_900073065|CDS_263|113|272	21.249491605148652
GCA_002865625|CDS_12336|135|286	19.14508697769214
GCA_003988795|CDS_8443|116|265	20.787812395596042
GCA_001692915|CDS_3588|164|304	15.051098239029784
GCA_000467715|CDS_11145|189|283	9.322393047279506
GCA_002865625|CDS_13498|90|145	5.703334809738468
GCA_002798055|CDS_6333|69|251	17.62708799702989
GCA_003073855|CDS_12929|48|192	20.557520230935552
GCA_000836295|CDS_7979|57|203	12.115204636051018
GCA_001600455|CDS_6929|124|275	25.35359627377693
GCA_900290415|CDS_2720|101|302	12.067526235322845
GCA_001557505|CDS_8113|90|287	13.118615343229427
GCA_003049485|CDS_3227|112|294	7.767003889607845
GCA_000498615|CDS_1360|116|308	17.261219441515628
GCA_002081935|CDS_11873|116|310	20.123782159408357
GCA_000467715|CDS_8449|152|301	18.29073003902417
GCA_001557505|CDS_2791|182|359	23.829738284605043
GCA_001642045|CDS_14623|108|340	13.57024771999759
GCA_003313425|CDS_5320|149|382	11.381951903287906
GCA_003012165|CDS_8148|238|431	22.903089986991944
GCA_003313425|CDS_9400|107|304	16.928117992693874
GCA_002865625|CDS_15811|52|183	18.962573502059374
GCA_002105025|CDS_3658|127|282	19.53610701101409
GCA_900073065|CDS_17811|62|224	22.391473966422804
GCA_001557505|CDS_5751|1559|1716	19.071604147743283
GCA_000836435|CDS_1907|58|207	23.006563769502385
GCA_000963775|CDS_3053|1586|1739	22.50723961097316
GCA_003988945|CDS_3398|323|467	21.886056647693163
GCA_900536445|CDS_244|311|451	18.2572748686953
GCA_003988795|CDS_2874|69|211	21.767003889607846
GCA_002162485|CDS_5794|50|191	13.93554201077308
GCA_002162545|CDS_1625|50|191	13.596879478824182
GCA_003988815|CDS_9995|12|153	21.63264407897398
GCA_003988795|CDS_6500|62|197	16.27408836770495
GCA_900073065|CDS_19817|111|253	15.896196279044041
GCA_003988945|CDS_1522|1|76	-2.0
GCA_900536445|CDS_11771|58|213	17.488116639021126
GCA_003988945|CDS_3229|61|200	16.549750891680638
GCA_900536445|CDS_8486|60|202	13.586700235918746
GCA_002865625|CDS_15503|48|194	20.97469413473523
GCA_900073065|CDS_1646|63|211	20.653647025549358
GCA_900073065|CDS_6824|61|210	19.463441557428467
GCA_000516985|CDS_3157|46|189	16.17587416608345
GCA_003019875|CDS_5071|161|306	23.950781977329815
GCA_001557505|CDS_10484|1|75	-2.0
GCA_000963775|CDS_14986|300|440	16.066512712151294
GCA_000738655|CDS_10462|197|338	24.004803708402818
GCA_003671545|CDS_8597|59|200	17.074172425375256
GCA_001599595|CDS_2177|89|231	20.879426068794146
GCA_002081935|CDS_3406|54|204	22.844663962534938
GCA_002105025|CDS_2179|3|129	16.09799710864927
GCA_003264845|CDS_3080|129|279	18.278189384787453
GCA_000812075|CDS_7425|215|357	25.478861916295962
GCA_000516985|CDS_12021|239|380	17.804100347590765
GCA_001563115|CDS_5946|144|284	21.79317412396815
GCA_001566295|CDS_5758|46|193	21.256490235271567
GCA_000516985|CDS_12112|30|213	11.363512103646633
GCA_002798055|CDS_5921|59|224	21.616184634019568
GCA_900073065|CDS_5991|243|406	28.018634490921453
GCA_900073065|CDS_20130|45|214	22.598599459218455
GCA_002319055|CDS_2916|111|219	16.931814138253838
GCA_002081935|CDS_4194|50|174	13.943095148663527
GCA_003988795|CDS_6925|42|203	20.78251605578609
GCA_001566295|CDS_9994|54|130	18.313363730737706
GCA_001600455|CDS_7163|50|204	17.209011524911183
GCA_002865625|CDS_9038|49|226	17.679853713888942
GCA_003313425|CDS_9516|44|209	19.56224943717961
GCA_003313425|CDS_505|72|213	21.63264407897398
GCA_001557505|CDS_4365|985|1137	20.467245621007503
GCA_900290415|CDS_8608|1062|1216	15.219682687859848
GCA_900536445|CDS_6523|83|235	13.95467702121334
GCA_900073065|CDS_15206|50|217	26.47625353318843
GCA_000354255|CDS_11040|47|216	19.093126465277926
GCA_001692915|CDS_9069|49|210	18.438898616350944
GCA_001660795|CDS_7058|157|317	17.43062609038495
GCA_000392275|CDS_1243|45|226	15.226945306635734
GCA_003049485|CDS_8840|47|240	16.823908740944315
GCA_001557505|CDS_8793|83|239	21.43533393574791
GCA_002865625|CDS_14114|17|143	27.206908399823416
GCA_000467715|CDS_9489|57|222	30.08092190762392
GCA_001692735|CDS_3548|56|227	28.505845405981557
GCA_000812075|CDS_1076|50|227	21.767003889607846
GCA_000385595|CDS_9417|55|231	26.209714835966757
GCA_001563115|CDS_7355|56|228	19.772113295386323
GCA_001692915|CDS_8216|86|249	22.23507701535011
GCA_000467715|CDS_3876|59|223	25.47495519296315
GCA_900073065|CDS_10313|49|220	31.492144128304165
GCA_001692735|CDS_6396|52|224	28.790484985457365
GCA_000836435|CDS_9980|46|190	20.705533773838404
GCA_001692735|CDS_7578|2|123	16.164309428507572
GCA_000467715|CDS_8059|45|179	25.295849483160197
GCA_003868215|CDS_7069|48|225	18.549750891680638
GCA_000467715|CDS_968|157|312	25.14996674231023
GCA_001642045|CDS_1689|115|269	29.93554201077308
GCA_001599595|CDS_3899|46|225	23.36151074304536
GCA_000738655|CDS_1887|78|270	24.09151498112135
GCA_001599595|CDS_12814|45|228	21.549750891680638
GCA_000516985|CDS_6712|26|125	16.62160209905186
GCA_001481775|CDS_913|757|897	18.573488738635422
GCA_900073065|CDS_18688|370|469	18.124938736608296
GCA_002105025|CDS_7877|45|185	20.769551078621724
GCA_001447215|CDS_2087|265|406	21.188424994129406
GCA_900073065|CDS_389|287|428	22.229884705212896
GCA_000392275|CDS_8804|7|102	15.069560405233297
GCA_000836295|CDS_1612|47|210	15.804100347590765
GCA_002105025|CDS_13586|46|181	19.645891560852597
GCA_001692915|CDS_4886|5|72	10.148130399270233
GCA_001692915|CDS_9178|45|184	22.40011692792631
GCA_001481775|CDS_7596|45|184	16.07883394936226
GCA_003019895|CDS_7840|56|144	21.084600164787727
GCA_003264845|CDS_3805|50|192	17.962573502059374
GCA_002105025|CDS_3060|64|207	21.457174573040817
GCA_002368545|CDS_6237|50|190	20.036684488613886
GCA_002368545|CDS_6240|53|196	20.71896663275227
GCA_001692735|CDS_2476|48|185	16.139661993429005
GCA_002105025|CDS_2288|48|194	18.05948351506743
GCA_003073855|CDS_15155|66|208	20.14206473528057
GCA_000146915|CDS_8582|79|229	15.080398976215886
GCA_003313425|CDS_8336|100|264	14.498940737782247
GCA_000354255|CDS_8234|94|232	17.258060922270797
GCA_003313425|CDS_7897|96|234	18.4294570601181
GCA_900465125|CDS_3187|96|234	19.60554831917378
GCA_001557505|CDS_1984|47|207	19.62160209905186
GCA_000738655|CDS_7093|67|226	15.164943898279882
GCA_001642045|CDS_5463|74|231	15.043351420794794
GCA_002319055|CDS_1461|83|226	14.197910742118268
GCA_002127715|CDS_3629|46|202	16.490797477668895
GCA_002127715|CDS_4650|46|202	13.48678239993206
GCA_003073855|CDS_1102|3|114	11.950781977329816
GCA_000365145|CDS_8673|13|99	14.183758700008216
GCA_003016335|CDS_6934|70|196	11.76447155309245
GCA_001642045|CDS_7627|55|216	14.714442690992225
GCA_003073855|CDS_13323|66|207	16.199970640755865
GCA_900465125|CDS_4255|53|200	12.16621562534352
GCA_001642045|CDS_7606|17|106	15.014124642691606
GCA_001557505|CDS_5730|64|185	14.465973893943865
GCA_900073065|CDS_1492|95|183	11.258848401148214
GCA_900073065|CDS_1295|92|174	-2.0
GCA_900073065|CDS_6043|70|232	11.256490235271569
GCA_001563115|CDS_9929|47|202	19.99139982823808
GCA_003264845|CDS_10151|48|194	18.05948351506743
GCA_000338955|CDS_196|4|117	13.21824462534753
GCA_000516985|CDS_12164|45|187	17.35359627377693
GCA_000516985|CDS_3929|46|237	18.258848401148214
GCA_000516985|CDS_11746|46|173	19.332547047110044
GCA_000836435|CDS_7397|47|149	16.761953896871205
GCA_000812075|CDS_7178|81|235	14.218963061378867
GCA_000349385|CDS_6822|582|721	13.906578314837763
GCA_001604925|CDS_5421|49|190	11.742321425130815
GCA_001604925|CDS_5422|47|141	13.191789027075776
GCA_000516985|CDS_5420|49|194	10.089375595110797
GCA_002162545|CDS_7190|44|194	14.790484985457368
GCA_003795315|CDS_8490|51|192	13.507239610973162
GCA_003795315|CDS_4352|49|187	14.496209316942817
GCA_003795315|CDS_8358|9|71	-2.0
GCA_003671545|CDS_9740|89|238	12.795880017344075
GCA_003264845|CDS_10361|50|193	14.197910742118268
GCA_003795315|CDS_5426|47|188	17.36653154442041
GCA_000354255|CDS_4536|65|203	13.826813731587725
GCA_000836435|CDS_11763|77|217	15.19586056766465
GCA_000349385|CDS_7162|2|83	6.974694134735229
GCA_000365145|CDS_8935|45|184	19.739928612014925
GCA_003313425|CDS_9993|46|179	18.348721986001856
GCA_001692735|CDS_424|53|185	16.638272163982403
GCA_900465125|CDS_3891|4|129	16.84163750790475
GCA_003016335|CDS_11437|55|194	13.76447155309245
GCA_900073065|CDS_3894|134|285	14.393618634889393
GCA_000146915|CDS_1504|79|217	18.13608262304214
GCA_003016335|CDS_15689|67|212	15.282329496997736
GCA_002319055|CDS_6375|49|191	16.18775530319963
GCA_000146915|CDS_1588|762|904	16.22329881601159
GCA_003313425|CDS_2040|397|543	12.684029654543082
GCA_003313425|CDS_6778|91|233	14.924453038607469
GCA_000836295|CDS_7788|147|296	14.987162775294825
GCA_002319055|CDS_6791|50|193	15.59516628338006
GCA_002105025|CDS_3062|32|110	14.60205999132796
GCA_002105025|CDS_3059|27|141	14.218963061378867
GCA_000365145|CDS_7912|27|142	15.806875401645536
GCA_900073065|CDS_1286|167|229	7.517126416391245
GCA_000836435|CDS_2216|53|192	20.181774106386044
GCA_000365145|CDS_9053|59|216	19.804100347590765
GCA_002865625|CDS_2350|7|103	16.85078088734462
GCA_000365145|CDS_8305|60|148	16.099086932262328
GCA_002105025|CDS_1797|60|193	17.17587416608345
GCA_000836435|CDS_4610|53|188	17.735182176990463
GCA_000467715|CDS_8052|51|190	17.129596094720974
GCA_900073065|CDS_2646|46|181	13.092051478387726
GCA_900073065|CDS_13885|91|226	14.86646109162978
GCA_001604925|CDS_7214|54|204	14.503070351926786
GCA_000836295|CDS_2922|101|251	18.716698771296446
GCA_900073065|CDS_2371|83|248	16.939302159646388
GCA_000338955|CDS_350|89|195	15.202040356262803
GCA_001642045|CDS_3178|10|155	17.02502800570193
GCA_003016335|CDS_10039|57|202	15.571865205971209
GCA_002368545|CDS_4078|44|180	16.698970004336015
GCA_000836295|CDS_7138|44|207	21.05305672930217
GCA_001692735|CDS_10981|39|143	14.647817481888636
GCA_000354255|CDS_11832|45|143	16.342944147142894
GCA_002105025|CDS_8123|57|219	19.59687947882418
GCA_000963775|CDS_882|96|255	18.024568191490737
GCA_002105025|CDS_14458|1|156	18.950781977329818
GCA_000738655|CDS_8357|57|230	19.031050319018654
GCA_000365145|CDS_6459|98|236	19.752026733638193
GCA_001599595|CDS_8550|137|247	15.000434511774015
GCA_001563115|CDS_4091|43|115	13.162411561764488
GCA_002081935|CDS_10196|56|206	9.826813731587725
GCA_002865625|CDS_9345|84|213	15.185752404268078
GCA_002105025|CDS_10105|46|184	18.161150909262744
GCA_001692915|CDS_10976|46|146	22.232102383981907
GCA_003313735|CDS_3044|82|244	18.281498311132722
GCA_003313735|CDS_4464|1|71	10.24336389175415
GCA_002865625|CDS_4782|57|206	23.30102999566398
GCA_000464535|CDS_2089|43|198	19.389339836910118
GCA_002927785|CDS_8171|42|197	21.88941028970075
GCA_001447215|CDS_3535|49|206	22.603800652904262
GCA_000467715|CDS_2869|478|624	19.226213555018806
GCA_001692735|CDS_13026|44|204	19.181774106386044
GCA_000392275|CDS_8817|109|258	13.939302159646388
GCA_001557505|CDS_225|132|278	13.02502800570193
GCA_000812075|CDS_7085|130|281	10.795880017344073
GCA_000365145|CDS_1922|69|201	15.769551078621724
GCA_003073855|CDS_3348|47|133	20.22475374025976
GCA_002865625|CDS_14087|1|69	5.772113295386326
GCA_000836295|CDS_1380|74|218	12.621602099051861
GCA_001557505|CDS_11648|46|201	27.667561540084392
GCA_900073065|CDS_2739|59|106	8.057000406633959
GCA_000349385|CDS_2721|53|209	27.950781977329815
GCA_000467715|CDS_698|73|246	27.126098402135536
GCA_000442125|CDS_890|54|217	23.856985199745903
GCA_002240705|CDS_7498|65|219	13.17134010346468
GCA_000836295|CDS_1037|1|81	-2.0
GCA_002105025|CDS_2326|65|123	10.673664139071247
GCA_000738655|CDS_9990|52|205	18.24184537803261
GCA_000836295|CDS_8614|53|206	18.388276691992658
GCA_001692735|CDS_11177|55|208	19.57675412606319
GCA_000836295|CDS_7694|56|209	17.950781977329815
GCA_001692735|CDS_12804|56|209	21.62160209905186
GCA_000836295|CDS_7442|42|184	15.171984935776022
GCA_001604925|CDS_2393|50|207	23.195179321278836
GCA_001692735|CDS_1027|55|225	19.517126416391246
GCA_002105025|CDS_14105|48|200	18.838631997765024
GCA_000963775|CDS_251|52|209	24.826813731587723
GCA_002105025|CDS_10710|84|242	25.258060922270797
GCA_001481775|CDS_2476|1|68	5.511449283499555
GCA_001481775|CDS_2942|1|77	3.5934598195660445
GCA_000349385|CDS_9010|3|76	7.0675262353228465
GCA_002105025|CDS_9318|30|125	8.18309616062434
GCA_002865625|CDS_9399|51|120	10.068033885271827
GCA_002162485|CDS_9915|1|76	5.39469495385889
GCA_002105025|CDS_329|9|148	16.22475374025976
GCA_900073065|CDS_1720|136|287	18.55909091793478
GCA_900465125|CDS_864|46|192	21.26921772433361
GCA_003313425|CDS_7773|63|245	22.148741651280922
GCA_002240705|CDS_10989|63|233	27.030584087646016
GCA_002865625|CDS_10902|47|133	20.076755981369722
GCA_001692735|CDS_12572|80|179	20.166852888087213
GCA_001447215|CDS_6701|47|180	20.57186520597121
GCA_000385595|CDS_5368|47|176	20.317854923626165
GCA_002865625|CDS_9331|21|168	19.341988603342884
GCA_000338955|CDS_621|49|131	14.882728704344236
GCA_002865625|CDS_2637|1|81	10.517126416391246
GCA_002865625|CDS_13499|1|81	9.093664958194909
GCA_003671545|CDS_10327|50|193	18.826813731587727
GCA_001642045|CDS_13680|18|111	13.701146923590292
GCA_000442125|CDS_4083|47|184	24.95467702121334
GCA_001692735|CDS_7208|78|213	23.345823458122037
GCA_002865625|CDS_12254|68|234	22.931814138253838
GCA_001692735|CDS_13008|130|184	18.104025267640935
GCA_004335205|CDS_9254|37|202	18.392544976785327
GCA_002865625|CDS_11647|60|192	25.325138859262186
GCA_003313425|CDS_5276|60|193	18.518557371497693
GCA_001692915|CDS_203|1|92	22.823908740944315
GCA_001510565|CDS_6610|66|281	15.077274542006739
GCA_001692915|CDS_6052|1|80	-2.0
GCA_003988795|CDS_5543|66|234	21.139063379299905
GCA_000516985|CDS_348|65|165	21.93554201077308
GCA_002865625|CDS_9506|53|232	24.543633966870956
GCA_900073065|CDS_1079|58|234	23.692503962086786
GCA_001557505|CDS_12120|479|643	21.04914854111145
GCA_001557505|CDS_8519|44|205	19.316052869248487
GCA_000963775|CDS_12830|46|205	13.54821356447571
GCA_002798055|CDS_5208|46|208	16.10292299679058
GCA_002798055|CDS_1050|266|431	17.832682665251824
GCA_001557505|CDS_4529|407|575	17.777283528852415
GCA_003313425|CDS_11204|85|223	17.549750891680635
GCA_003313425|CDS_6795|45|189	19.2335871528876
GCA_001447215|CDS_6770|26|164	17.432973633840938
GCA_003795315|CDS_5386|84|222	14.974694134735227
GCA_001563115|CDS_11967|134|273	17.684029654543078
GCA_003012165|CDS_7091|188|342	17.092051478387727
GCA_000836435|CDS_6378|53|205	17.962573502059374
GCA_000604185|CDS_612|57|182	13.643974142806876
GCA_001510565|CDS_3207|57|237	17.21395878975744
GCA_003313425|CDS_10900|75|235	17.576754126063193
GCA_003073855|CDS_7627|43|216	19.047691990337874
GCA_003313425|CDS_9485|55|231	20.458420756053417
GCA_900073065|CDS_3601|61|200	17.978810700930058
GCA_000516985|CDS_3620|9|155	15.55909091793478
